"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/30/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"07/31/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/01/2023","AQS","261630015","1","1.3","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/02/2023","AQS","261630015","1","5.6","ppb","7","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/03/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/04/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/05/2023","AQS","261630015","1","0.4","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/06/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/07/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/08/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/09/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/10/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/11/2023","AQS","261630015","1","6.6","ppb","9","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/12/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/13/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/14/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/15/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/16/2023","AQS","261630015","1","3.5","ppb","4","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/17/2023","AQS","261630015","1","2.1","ppb","3","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/18/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/19/2023","AQS","261630015","1","8","ppb","11","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/20/2023","AQS","261630015","1","1.3","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/21/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/22/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/23/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/24/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","20","83.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/27/2023","AQS","261630015","1","0.5","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/28/2023","AQS","261630015","1","0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/29/2023","AQS","261630015","1","1.7","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/30/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"08/31/2023","AQS","261630015","1","0.7","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/01/2023","AQS","261630015","1","0.8","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/02/2023","AQS","261630015","1","0.4","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/03/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/04/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/05/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/06/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/07/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/08/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/09/2023","AQS","261630015","1","-0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/10/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/11/2023","AQS","261630015","1","4.6","ppb","6","DETROIT-SOUTHWEST (DET-SW)","22","92.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/12/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/13/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/14/2023","AQS","261630015","1","0.6","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/15/2023","AQS","261630015","1","5.6","ppb","7","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/16/2023","AQS","261630015","1","12.4","ppb","17","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/17/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/18/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/19/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/20/2023","AQS","261630015","1","6.9","ppb","9","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/21/2023","AQS","261630015","1","14.6","ppb","20","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/22/2023","AQS","261630015","1","1.6","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/23/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/24/2023","AQS","261630015","1","0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/25/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/26/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/27/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/28/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/29/2023","AQS","261630015","1","-0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"09/30/2023","AQS","261630015","1","1.5","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/01/2023","AQS","261630015","1","2.6","ppb","3","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/02/2023","AQS","261630015","1","15.6","ppb","21","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/03/2023","AQS","261630015","1","21.1","ppb","30","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/04/2023","AQS","261630015","1","9.5","ppb","13","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/05/2023","AQS","261630015","1","0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/06/2023","AQS","261630015","1","0.3","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/07/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/08/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/09/2023","AQS","261630015","1","1.1","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/10/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/11/2023","AQS","261630015","1","5.8","ppb","7","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/12/2023","AQS","261630015","1","1.4","ppb","1","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/13/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/14/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/15/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/16/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/17/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/18/2023","AQS","261630015","1","5","ppb","7","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/19/2023","AQS","261630015","1","3.1","ppb","4","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/20/2023","AQS","261630015","1","-0.1","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/21/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/22/2023","AQS","261630015","1","0","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/23/2023","AQS","261630015","1","2.1","ppb","3","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/24/2023","AQS","261630015","1","33.3","ppb","47","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/25/2023","AQS","261630015","1","3.5","ppb","4","DETROIT-SOUTHWEST (DET-SW)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/26/2023","AQS","261630015","1","26.3","ppb","37","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/27/2023","AQS","261630015","1","21.3","ppb","30","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/28/2023","AQS","261630015","1","0.6","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
"10/29/2023","AQS","261630015","1","0.2","ppb","0","DETROIT-SOUTHWEST (DET-SW)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.302778","-83.106667"
