"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/08/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/09/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/10/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/11/2023","AQS","261630001","1","0.7","ppm","8","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/12/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/13/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/14/2023","AQS","261630001","1","0.6","ppm","7","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/15/2023","AQS","261630001","1","0.7","ppm","8","Allen Park","8","33.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/22/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","7","29.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/23/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/24/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/25/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/26/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/27/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/28/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/29/2023","AQS","261630001","1","0.6","ppm","7","Allen Park","23","96.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"09/30/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/01/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/02/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/03/2023","AQS","261630001","1","0.6","ppm","7","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/04/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/05/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/06/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/07/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/08/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/09/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/10/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/11/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/12/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","2","8.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/27/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","7","29.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/28/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/29/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/30/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"10/31/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/01/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/02/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/03/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/04/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/05/2023","AQS","261630001","1","0.6","ppm","7","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/06/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/07/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","17","71.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/08/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/09/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/10/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/11/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/12/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/13/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/14/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/15/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/16/2023","AQS","261630001","1","0.6","ppm","7","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/17/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/18/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/19/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/20/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/21/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/22/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/23/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/24/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/25/2023","AQS","261630001","1","0.8","ppm","9","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/26/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/27/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/28/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/29/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"11/30/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/01/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/02/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/03/2023","AQS","261630001","1","0","ppm","0","Allen Park","3","13.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/06/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","9","38.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/07/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/08/2023","AQS","261630001","1","0.4","ppm","5","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/09/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/10/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/11/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/12/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/13/2023","AQS","261630001","1","0.7","ppm","8","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/14/2023","AQS","261630001","1","0.7","ppm","8","Allen Park","11","46.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/15/2023","AQS","261630001","1","0.7","ppm","8","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/16/2023","AQS","261630001","1","0.9","ppm","10","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/17/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/18/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/19/2023","AQS","261630001","1","0.2","ppm","2","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/20/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/21/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/22/2023","AQS","261630001","1","0.3","ppm","3","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"12/23/2023","AQS","261630001","1","0.5","ppm","6","Allen Park","24","100.0000","42101","Carbon monoxide","093","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
