"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/01/2023","AQS","261390005","1","21","ug/m3 SC","19","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/02/2023","AQS","261390005","1","13","ug/m3 SC","12","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/03/2023","AQS","261390005","1","21","ug/m3 SC","19","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/04/2023","AQS","261390005","1","17","ug/m3 SC","16","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/05/2023","AQS","261390005","1","13","ug/m3 SC","12","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/06/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/07/2023","AQS","261390005","1","9","ug/m3 SC","8","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/08/2023","AQS","261390005","1","12","ug/m3 SC","11","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/09/2023","AQS","261390005","1","9","ug/m3 SC","8","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/10/2023","AQS","261390005","1","6","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/11/2023","AQS","261390005","1","9","ug/m3 SC","8","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/12/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/13/2023","AQS","261390005","1","7","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/14/2023","AQS","261390005","1","6","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/15/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/16/2023","AQS","261390005","1","20","ug/m3 SC","19","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/17/2023","AQS","261390005","1","7","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/18/2023","AQS","261390005","1","9","ug/m3 SC","8","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/19/2023","AQS","261390005","1","8","ug/m3 SC","7","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/20/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/21/2023","AQS","261390005","1","22","ug/m3 SC","20","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/22/2023","AQS","261390005","1","21","ug/m3 SC","19","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/23/2023","AQS","261390005","1","16","ug/m3 SC","15","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/24/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/25/2023","AQS","261390005","1","6","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/26/2023","AQS","261390005","1","13","ug/m3 SC","12","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/27/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/28/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/29/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/30/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"03/31/2023","AQS","261390005","1","19","ug/m3 SC","18","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/01/2023","AQS","261390005","1","8","ug/m3 SC","7","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/02/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/03/2023","AQS","261390005","1","11","ug/m3 SC","10","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/04/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/05/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/06/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/07/2023","AQS","261390005","1","11","ug/m3 SC","10","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/08/2023","AQS","261390005","1","23","ug/m3 SC","21","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/09/2023","AQS","261390005","1","33","ug/m3 SC","31","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/10/2023","AQS","261390005","1","28","ug/m3 SC","26","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/11/2023","AQS","261390005","1","29","ug/m3 SC","27","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/12/2023","AQS","261390005","1","33","ug/m3 SC","31","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/13/2023","AQS","261390005","1","33","ug/m3 SC","31","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/14/2023","AQS","261390005","1","46","ug/m3 SC","43","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/15/2023","AQS","261390005","1","40","ug/m3 SC","37","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/16/2023","AQS","261390005","1","11","ug/m3 SC","10","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/17/2023","AQS","261390005","1","2","ug/m3 SC","2","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/18/2023","AQS","261390005","1","6","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/19/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/20/2023","AQS","261390005","1","22","ug/m3 SC","20","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/21/2023","AQS","261390005","1","10","ug/m3 SC","9","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/22/2023","AQS","261390005","1","8","ug/m3 SC","7","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/23/2023","AQS","261390005","1","3","ug/m3 SC","3","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/24/2023","AQS","261390005","1","12","ug/m3 SC","11","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/25/2023","AQS","261390005","1","12","ug/m3 SC","11","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/26/2023","AQS","261390005","1","11","ug/m3 SC","10","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/27/2023","AQS","261390005","1","22","ug/m3 SC","20","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/28/2023","AQS","261390005","1","23","ug/m3 SC","21","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/29/2023","AQS","261390005","1","16","ug/m3 SC","15","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"04/30/2023","AQS","261390005","1","3","ug/m3 SC","3","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/01/2023","AQS","261390005","1","2","ug/m3 SC","2","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/02/2023","AQS","261390005","1","2","ug/m3 SC","2","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/03/2023","AQS","261390005","1","6","ug/m3 SC","6","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/04/2023","AQS","261390005","1","12","ug/m3 SC","11","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/05/2023","AQS","261390005","1","18","ug/m3 SC","17","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/06/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/07/2023","AQS","261390005","1","18","ug/m3 SC","17","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/08/2023","AQS","261390005","1","11","ug/m3 SC","10","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/09/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/10/2023","AQS","261390005","1","22","ug/m3 SC","20","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/11/2023","AQS","261390005","1","30","ug/m3 SC","28","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/12/2023","AQS","261390005","1","33","ug/m3 SC","31","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/13/2023","AQS","261390005","1","25","ug/m3 SC","23","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/14/2023","AQS","261390005","1","15","ug/m3 SC","14","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/15/2023","AQS","261390005","1","17","ug/m3 SC","16","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/16/2023","AQS","261390005","1","28","ug/m3 SC","26","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/17/2023","AQS","261390005","1","16","ug/m3 SC","15","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/18/2023","AQS","261390005","1","34","ug/m3 SC","31","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/19/2023","AQS","261390005","1","41","ug/m3 SC","38","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/20/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/21/2023","AQS","261390005","1","18","ug/m3 SC","17","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/22/2023","AQS","261390005","1","32","ug/m3 SC","30","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/23/2023","AQS","261390005","1","28","ug/m3 SC","26","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/24/2023","AQS","261390005","1","31","ug/m3 SC","29","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/25/2023","AQS","261390005","1","14","ug/m3 SC","13","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
"05/26/2023","AQS","261390005","1","19","ug/m3 SC","18","Jenison","1","100.0000","81102","PM10 Total 0-10um STP","239","24340","Grand Rapids-Wyoming, MI","26","Michigan","139","Ottawa","42.894444","-85.852778"
